Type,Value,Property
event_bioschemas,19,"[{'contact': ['Organization or Person', 'Main point of contact that can be contacted for general queries. This would be an event organizer or an administrator.', 'Many', 'Minimum', '']}, {'eventType': ['Text', 'Enumeration value for a type of event following one of the categories defined by SASI.', 'Many', 'Minimum', 'Yes']}, {'topic': ['Text', 'In the context of Life Science, the scientific topics that describe the content of the event (e.g. statistics), using one or more of the scientific ontology terms for class Topic from EDAM ontology.', 'Many', 'Minimum', 'Yes']}, {'hostInstitution': ['Organization', 'The organization or institution responsible for hosting the event (not necessarily responsible for organizing).', 'Many', 'Minimum', '']}, {'prerequisite': ['Text', 'A list of prerequisites to be able to attend the event.', 'Many', 'Recommended', '']}, {'accreditation': ['Organization or Text', 'Type of accreditation or organization that accredits the event.', 'One', 'Recommended', '']}, {'eligibility': ['Text', 'Defines the type of eligibility to attend this event (e.g. first-come first-served).', 'Many', 'Recommended', 'Yes']}, {'capacity': ['Integer', 'Available number of spaces.', 'One', 'Recommended', '']}, {'deadline': ['Text', 'Deadlines dates for this event (e.g. application deadline, poster submission, paper submission, early registration).', 'Many', 'Recommended', '']}, {'acceptanceNotificationDate': ['Date', 'Date for the host to confirm accaptance to applicants.', 'Many', 'Recommended', '']}, {'keywords': ['CV and/or Text', 'Keywords to describe the event. In Life Science, use terms that are not available in topic or targetAudience. Use text keywords or ontology terms from other ontologies that could complement EDAM topics.', 'Many', 'Recommended', '']}, {'targetAudience': ['Audience', 'In Life Science, use Scientific topics that describe the research field of audience members (e.g. computer scientists). Use one of the scientific ontology terms for class Topic from EDAM ontology.', 'Many', 'Recommended', 'Yes']}, {'spotlight': ['Boolean', 'Event highlighted by the event provider. Whether or not the event provider wishes to highlight this event as very important/significant.', 'One', 'Recommended', '']}, {'programme': ['Text or URL', 'A plan or schedule of activities or procedures to be followed.', 'One', 'Recommended', '']}, {'attachment': ['URL', 'Any files or related websites which give more information about this event (e.g. flyers, third party sites handling tickets).', 'Many', 'Optional', '']}, {'socialMedia': ['URL', 'Link to social media websites like Twitter or Facebook.', 'Many', 'Optional', '']}, {'lastUpdate': ['Date', 'Date when the event was last modified.', 'One', 'Optional', '']}, {'sponsor': ['Organization', 'The organization or institutions providing sponsorship for the event.', 'Many', 'Optional', '']}, {'registrationStatus': ['Registration Status', 'Enumerative type displaying the status of registration for an event.', 'One', 'Optional', 'Yes']}]",4,10,5
training_schema,18,"[{'about': ['Thing', 'The subject matter of the content.', 'One', 'Minimum', '']}, {'audience': ['Audience', 'An intended audience, i.e. a group for whom something was created.', 'Many', 'Minimum', 'Yes']}, {'dateModified': ['Date or DateTime', ""The date on which the CreativeWork was most recently modified or when the item's entry was modified within a DataFeed."", 'One', 'Minimum', '']}, {'genre': ['Text or URL', 'Genre of the creative work or group.', 'Many', 'Minimum', 'Yes']}, {'author': ['Person or Organization', 'The author of this content.', 'Many', 'Recommended', '']}, {'contributor': ['Person or Organization', 'A secondary contributor to the CreativeWork.', 'Many', 'Recommended', '']}, {'keywords': ['Text', 'Keywords or tags used to describe this content. Multiple entries in a keywords list are typically delimited by commas.', 'Many', 'Recommended', '']}, {'license': ['URL or CreativeWork', 'A license document that applies to this content, typically indicated by URL.', 'One', 'Recommended', 'Yes']}, {'aggregateRating': ['AggregateRating', 'The overall rating, based on a collection of reviews or ratings, of the item.', 'One', 'Optional', '']}, {'dateCreated': ['Date or DateTime', 'The date on which the CreativeWork was created or the item was added to a DataFeed.', 'One', 'Optional', '']}, {'hasPart': ['CreativeWork', 'Indicates a CreativeWork that is (in some sense) a part of this CreativeWork.', 'Many', 'Optional', '']}, {'inLanguage': ['Text or Language', 'The language of the content or performance or used in an action, using one of the language codes from the IETF BCP 47 standard.', 'One', 'Optional', 'Yes']}, {'isPartOf': ['CreativeWork', 'Indicates a CreativeWork that this CreativeWork is (in some sense) part of.', 'Many', 'Optional', '']}, {'learningResourceType': ['Text', 'The predominant type or kind characterizing the learning resource (e.g. presentation, handout).', 'Many', 'Optional', 'Yes']}, {'mentions': ['Thing', 'Indicates that the CreativeWork contains a reference to, but is not necessarily about a concept.', 'Many', 'Optional', '']}, {'review': ['Review', 'A review of the item.', 'Many', 'Optional', '']}, {'timeRequired': ['Duration', 'Approximate or typical time it takes to work with or through this learning resource for the typical intended target audience (e.g. ""P30M"", ""P1H25M"").', 'One', 'Optional', 'Yes']}, {'version': ['Number', 'The version of the CreativeWork embodied by a specified resource.', 'One', 'Optional', '']}]",4,4,10
training_thing,4,"[{'name': ['Text', 'The name of the item.', 'One', 'Minimum', '']}, {'description': ['Text', 'A short description of the item.', 'One', 'Recommended', '']}, {'url': ['URL', 'URL of the item.', 'Many', 'Recommended', '']}, {'sameAs': ['URL', ""URL of a reference web page that unambiguously indicates the item's identity (e.g. the URL of the item's Wikipedia page, Freebase page or official website)."", 'One', 'Optional', '']}]",1,2,1
organization_thing,5,"[{'description': ['Text', 'A short description of the item.', 'One', 'Minimum', '']}, {'name': ['Text', 'The name of the item.', 'One', 'Minimum', '']}, {'sameAs': ['URL', ""URL of a reference web page that unambiguously indicates the item's identity (e.g. the URL of the item's Wikipedia page, Freebase page or official website)."", 'One', 'Minimum', '']}, {'alternateName': ['Text', 'An alias for the item.', 'One', 'Recommended', '']}, {'url': ['URL', 'URL of the item.', 'Many', 'Recommended', '']}]",3,2,0
person_bioschemas,12,"[{'expertise': ['CV', 'A textual description of the topic which a person has the most expertise in. This should make use of an ontology such as the EDAM ontology.', 'One', 'Recommended', 'Yes']}, {'keyword': ['CV and/or Text', 'Keywords to describe the person. These should be single words or short phrases that relate to a person.', 'Many', 'Recommended', '']}, {'orcid': ['Text or URL', ""The url or ID of the person's ORCID."", 'One', 'Recommended', '']}, {'funding': ['Text', 'Textual description of current or past funding this person has acquired.', 'Many', 'Optional', '']}, {'internationalActivity': ['Text', 'Global connections related to teaching and scholarly work in the past 3 years.', 'Many', 'Optional', '']}, {'journalReferee': ['CreativeWork', 'Which journals this person is a referee of.', 'Many', 'Optional', '']}, {'advisor': ['Person', 'A person who has been an educational, professional or personal advisor to the person.', 'Many', 'Optional', '']}, {'curriculumVitae': ['Text or URL', ""A link or body of text describing the person's notable achievements, employment history and contact details."", 'One', 'Optional', '']}, {'experience': ['Text', 'A textual description of the professional experiences a person has acquired.', 'Many', 'Optional', '']}, {'language': ['Language', 'A list of languages spoken by the person.', 'Many', 'Optional', '']}, {'interest': ['CV and/or Text', 'Any interests held by the person. These should be single words or short phrases that relate to a person.', 'Many', 'Optional', '']}, {'works': ['CreativeWork or Text', 'All or notable publications, presentations, training materials, research outputs or any other body of work attributed to this person.', 'Many', 'Optional', '']}]",0,3,9
organization_schema,11,"[{'legalName': ['Text', 'The official name of the organization (e.g. the registered company name).', 'One', 'Minimum', '']}, {'contactPoint': ['ContactPoint', 'A contact point for a person or organization.', 'Many', 'Recommended', '']}, {'location': ['Place or PostalAddress', 'The location of the event, organization or action.', 'One', 'Recommended', '']}, {'logo': ['URL or ImageObject', 'An associated logo.', 'One', 'Recommended', '']}, {'member': ['Person or Organization', 'A member of an Organization or a ProgramMembership. Organizations can be members of organizations; ProgramMembership is typically for individuals.', 'Many', 'Recommended', '']}, {'memberOf': ['ProgramMembership or Organization', 'An Organization (or ProgramMembership) to which this Person or Organization belongs.', 'Many', 'Recommended', '']}, {'department': ['Organization', 'A relationship between an organization and a department of that organization, also described as an organization.', 'Many', 'Optional', '']}, {'dissolutionDate': ['Date', 'The date that this organization was dissolved.', 'One', 'Optional', '']}, {'owns': ['OwnershipInfo or Products', 'Products owned by the organization or person.', 'Many', 'Optional', '']}, {'parentOrganization': ['Organization', 'The larger organization that this organization is a branch of, if any.', 'One', 'Optional', '']}, {'subOrganization': ['Organization', 'A relationship between two organizations where the first includes the second (e.g. as a subsidiary).', 'Many', 'Optional', '']}]",1,5,5
event_schema,9,"[{'endDate': ['Date', 'The end date and time of the item (in ISO 8601 date format).', 'One', 'Minimum', '']}, {'location': ['Place or Postal Address', 'The location of the event, organization or action.', 'One', 'Minimum', '']}, {'startDate': ['Date', 'The start date and time of the item (in ISO 8601 date format).', 'One', 'Minimum', '']}, {'organizer': ['Organization or Person', 'An organizer of an Event.', 'Many', 'Recommended', '']}, {'offers': ['Offer', 'An offer to provide this item (e.g. an offer to sell a product, rent the DVD of a movie, or give away tickets to an event). Can use eligibleCustomerType and eligibleDuration properties to express any special offers.', 'One', 'Optional', '']}, {'performer': ['Organization or Person', 'A performer at the event (e.g. a presenter, musician, musical group or actor).', 'Many', 'Optional', '']}, {'review': ['Review', 'A review of the item.', 'Many', 'Optional', '']}, {'subEvent': ['Event', 'An Event that is part of this event (e.g. a conference event includes many presentations, each of which is a subEvent of the conference).', 'Many', 'Optional', '']}, {'superEvent': ['Event', 'An Event that this event is a part of (e.g. a collection of individual music performances might each have a music festival as their superEvent).', 'One', 'Optional', '']}]",3,1,5
training_bioschemas,2,"[{'level': ['Text', 'Difficulty level; level of experience of users in the subject.', 'One', 'Recommended', 'Yes']}, {'pid': ['Text', 'Permanent identifier, such as DOIs.', 'One', 'Optional', '']}]",0,1,1
event_thing,5,"[{'description': ['Text', 'A short description of the item.', 'One', 'Minimum', '']}, {'name': ['Text', 'The name of the item.', 'One', 'Minimum', '']}, {'alternateName': ['Text', 'An alias for the item. Can be used for the subtitle of the event.', 'One', 'Recommended', '']}, {'url': ['URL', ""URL of the item. This property can be used on a page listing many events, to indicate each individual event's page."", 'Many', 'Recommended', '']}, {'sameAs': ['URL', ""URL of a reference web page that unambiguously indicates the item's identity (e.g. the URL of the item's Wikipedia page, Freebase page, or official website."", 'One', 'Optional', '']}]",2,2,1
person_thing,4,"[{'description': ['Text', 'A short description of the item.', 'Many', 'Minimum', '']}, {'name': ['Text', 'The name of the item.', 'One', 'Minimum', '']}, {'image': ['URL or ImageObject', 'An image of the item. This can be a URL or a fully described ImageObject.', 'One', 'Recommended', '']}, {'mainEntityOfPage': ['URL or CreativeWork', 'Indicates a page (or other CreativeWork) for which this thing is the main entity being described.', 'Many', 'Recommended', '']}]",2,2,0
